candle_idx,timestamp,sweep_type,bias,swing_price,sweep_price,close_price,rsi,rsi_extreme,entry_price,exit_price,mfe_pct,mae_pct,net_move_pct,outcome,regime
3376,2025-07-01 00:00:00+00:00,HIGH,BEARISH,107558.0,107579.3,107221.44,49.436111455704484,False,107221.44,107512.04,1.96,0.635,-0.271,WRONG,RANGING
3377,2025-07-01 04:00:00+00:00,LOW,BULLISH,106724.76,106659.96,107212.88,48.69540789572258,False,107212.88,108800.0,1.48,1.952,1.48,CORRECT,RANGING
3383,2025-07-02 04:00:00+00:00,LOW,BULLISH,106944.55,106151.43,107126.85,38.56060041885459,False,107126.85,109162.22,3.233,0.009,1.9,CORRECT,RANGING
3384,2025-07-02 08:00:00+00:00,LOW,BULLISH,107290.01,107116.9,107512.04,40.90105389690241,False,107512.04,109834.12,2.863,0.28,2.16,CORRECT,RANGING
3388,2025-07-03 00:00:00+00:00,HIGH,BEARISH,108800.0,109166.08,108688.4,55.95703547308041,False,108688.4,108936.73,0.173,1.75,-0.228,WRONG,RANGING
3390,2025-07-03 08:00:00+00:00,HIGH,BEARISH,109823.08,110300.0,109625.99,64.70998471832905,False,109625.99,107493.54,2.15,0.879,1.945,CORRECT,RANGING
3396,2025-07-04 08:00:00+00:00,LOW,BULLISH,108574.31,108500.0,108936.73,67.05432314674577,False,108936.73,108180.64,0.075,1.531,-0.694,WRONG,RANGING
3406,2025-07-06 00:00:00+00:00,HIGH,BEARISH,108273.33,108302.49,108086.43,27.4761898624877,False,108086.43,108656.34,0.23,1.531,-0.527,WRONG,RANGING
3408,2025-07-06 08:00:00+00:00,LOW,BULLISH,107914.58,107837.7,108110.69,32.55197104905557,False,108110.69,108058.12,1.509,0.558,-0.049,WRONG,RANGING
3409,2025-07-06 12:00:00+00:00,LOW,BULLISH,108769.08,108086.0,108944.6,52.65656824895846,False,108944.6,108269.84,0.732,1.32,-0.619,WRONG,RANGING
3413,2025-07-07 04:00:00+00:00,HIGH,BEARISH,109153.97,109481.11,109087.74,67.26851187603526,False,109087.74,108278.82,1.512,0.154,0.742,CORRECT,RANGING
3415,2025-07-07 12:00:00+00:00,HIGH,BEARISH,108454.19,108675.81,108309.93,52.76776287165615,False,108309.93,108958.04,0.805,0.873,-0.598,WRONG,RANGING
3416,2025-07-07 16:00:00+00:00,HIGH,BEARISH,108302.49,108529.26,108058.12,48.7675014273516,False,108058.12,108378.76,0.574,1.109,-0.297,WRONG,RANGING
3416,2025-07-07 16:00:00+00:00,LOW,BULLISH,107900.0,107507.0,108058.12,48.7675014273516,False,108058.12,108378.76,1.109,0.574,0.297,CORRECT,RANGING
3417,2025-07-07 20:00:00+00:00,LOW,BULLISH,107837.7,107800.87,108269.84,52.09166448968101,False,108269.84,108738.16,0.911,0.768,0.433,CORRECT,RANGING
3421,2025-07-08 12:00:00+00:00,HIGH,BEARISH,108556.13,109255.99,108278.82,51.822297103394696,False,108278.82,111282.85,0.172,3.578,-2.774,WRONG,RANGING
3427,2025-07-09 12:00:00+00:00,HIGH,BEARISH,109741.64,109795.01,109086.77,49.99017421023947,False,109086.77,116031.3,0.041,7.109,-6.366,WRONG,RANGING
3445,2025-07-12 12:00:00+00:00,LOW,BULLISH,117151.87,116940.82,117154.27,77.03125157985968,False,117154.27,119130.81,2.002,0.095,1.687,CORRECT,TRENDING_UP
3451,2025-07-13 12:00:00+00:00,HIGH,BEARISH,118909.74,119450.0,118716.69,59.31262377146898,False,118716.69,119863.71,0.359,3.803,-0.966,WRONG,TRENDING_UP
3460,2025-07-15 00:00:00+00:00,HIGH,BEARISH,118244.51,119973.3,117148.04,47.94814056391676,False,117148.04,118800.0,1.238,1.854,-1.41,WRONG,RANGING
3460,2025-07-15 00:00:00+00:00,LOW,BULLISH,116940.82,116830.74,117148.04,47.94814056391676,False,117148.04,118800.0,1.854,1.238,1.41,CORRECT,RANGING
3462,2025-07-15 08:00:00+00:00,LOW,BULLISH,117043.11,116288.0,117103.18,46.96451499278478,False,117103.18,119304.15,2.474,1.2,1.88,CORRECT,RANGING
3464,2025-07-15 16:00:00+00:00,LOW,BULLISH,116250.0,116000.0,116410.21,42.82360126556932,False,116410.21,118177.96,3.2,0.186,1.519,CORRECT,RANGING
3468,2025-07-16 08:00:00+00:00,LOW,BULLISH,118290.28,118140.55,118800.0,41.935184597430656,False,118800.0,119032.03,1.124,1.12,0.195,CORRECT,TRENDING_UP
3469,2025-07-16 12:00:00+00:00,HIGH,BEARISH,119500.0,119875.52,119170.36,33.24544874469751,False,119170.36,119273.69,1.428,1.534,-0.087,WRONG,TRENDING_UP
3470,2025-07-16 16:00:00+00:00,LOW,BULLISH,119172.37,118503.42,119304.15,38.67466770717952,False,119304.15,120320.1,1.42,1.538,0.852,CORRECT,TRENDING_UP
3472,2025-07-17 00:00:00+00:00,HIGH,BEARISH,118464.35,119234.95,118177.96,40.165692300672355,False,118177.96,119231.5,0.6,2.387,-0.891,WRONG,RANGING
3475,2025-07-17 12:00:00+00:00,LOW,BULLISH,117724.5,117469.0,118937.61,64.9481631733154,False,118937.61,118023.05,1.733,1.72,-0.769,WRONG,TRENDING_UP
3477,2025-07-17 20:00:00+00:00,HIGH,BEARISH,120134.8,120998.76,119273.69,72.77873268639358,False,119273.69,118264.24,1.996,1.379,0.846,CORRECT,RANGING
3480,2025-07-18 08:00:00+00:00,HIGH,BEARISH,119249.7,119554.47,119231.5,62.59437968262839,False,119231.5,118083.66,1.962,0.298,0.963,CORRECT,RANGING
3481,2025-07-18 12:00:00+00:00,LOW,BULLISH,117469.0,117331.0,117899.13,47.72977061426114,False,117899.13,117914.17,0.564,0.854,0.013,CORRECT,RANGING
3494,2025-07-20 16:00:00+00:00,HIGH,BEARISH,118564.59,118921.76,118201.2,40.14734514797621,False,118201.2,117262.61,1.706,1.307,0.794,CORRECT,RANGING
3495,2025-07-20 20:00:00+00:00,LOW,BULLISH,116892.42,116525.0,117312.7,43.8717821709751,False,117312.7,118044.33,2.074,0.961,0.624,CORRECT,RANGING
3496,2025-07-21 00:00:00+00:00,LOW,BULLISH,117337.59,116565.01,118449.2,59.386608912708354,False,118449.2,119214.92,1.095,1.912,0.646,CORRECT,RANGING
3497,2025-07-21 04:00:00+00:00,HIGH,BEARISH,119586.55,119745.93,119414.15,61.95789336148237,False,119414.15,118966.03,2.704,0.221,0.375,CORRECT,RANGING
3498,2025-07-21 08:00:00+00:00,HIGH,BEARISH,118921.76,119556.74,118104.65,47.56943669162942,False,118104.65,119326.44,1.625,1.849,-1.034,WRONG,RANGING
3502,2025-07-22 00:00:00+00:00,LOW,BULLISH,116525.0,116185.0,117262.61,45.32131651617151,False,117262.61,118597.48,2.59,0.565,1.138,CORRECT,RANGING
3503,2025-07-22 04:00:00+00:00,LOW,BULLISH,117772.61,116600.5,118044.33,50.693328787846525,False,118044.33,118648.92,1.911,1.224,0.512,CORRECT,RANGING
3506,2025-07-22 16:00:00+00:00,HIGH,BEARISH,119745.93,120288.0,119326.44,56.37165371727364,False,119326.44,118557.79,1.663,0.816,0.644,CORRECT,RANGING
3514,2025-07-24 00:00:00+00:00,HIGH,BEARISH,118787.95,119328.38,118557.79,63.21907565078022,False,118557.79,116514.27,3.212,0.843,1.724,CORRECT,RANGING
3515,2025-07-24 04:00:00+00:00,LOW,BULLISH,117342.21,117190.0,118470.55,58.46298823682338,False,118470.55,115728.38,0.918,3.14,-2.315,WRONG,RANGING
3517,2025-07-24 12:00:00+00:00,HIGH,BEARISH,119328.38,119557.7,119176.25,59.57210026046071,False,119176.25,117633.27,3.714,0.268,1.295,CORRECT,RANGING
3522,2025-07-25 08:00:00+00:00,LOW,BULLISH,116185.0,114979.92,116514.27,34.78141495606339,False,116514.27,118280.01,1.594,1.425,1.515,CORRECT,RANGING
3524,2025-07-25 16:00:00+00:00,LOW,BULLISH,116600.0,115455.54,116721.63,38.884708141002534,False,116721.63,118227.13,1.494,0.101,1.29,CORRECT,RANGING
3525,2025-07-25 20:00:00+00:00,LOW,BULLISH,117190.0,116603.53,117633.27,44.53854716159322,False,117633.27,118165.53,0.741,0.457,0.452,CORRECT,RANGING
3529,2025-07-26 12:00:00+00:00,LOW,BULLISH,117870.18,117817.61,118172.6,48.4282635094431,False,118172.6,119465.52,1.377,0.273,1.094,CORRECT,RANGING
3533,2025-07-27 04:00:00+00:00,HIGH,BEARISH,118371.35,118504.53,118165.53,48.674108139994416,False,118165.53,118165.37,0.267,1.416,0.0,CORRECT,RANGING
3536,2025-07-27 16:00:00+00:00,HIGH,BEARISH,119557.7,119581.35,119006.15,73.10025548703838,False,119006.15,118764.01,1.366,0.7,0.203,CORRECT,RANGING
3541,2025-07-28 12:00:00+00:00,HIGH,BEARISH,118504.53,119283.89,118165.37,59.442854898525546,False,118165.37,117933.39,1.071,0.947,0.196,CORRECT,RANGING
3542,2025-07-28 16:00:00+00:00,LOW,BULLISH,117865.76,117380.6,118066.31,53.06733933108421,False,118066.31,118148.05,1.032,0.988,0.069,CORRECT,RANGING
3543,2025-07-28 20:00:00+00:00,LOW,BULLISH,117849.99,117482.18,118070.59,48.54428230163496,False,118070.59,118121.0,1.028,0.991,0.043,CORRECT,RANGING
3545,2025-07-29 04:00:00+00:00,HIGH,BEARISH,119283.89,119284.78,118885.92,61.74336312674449,False,118885.92,118010.09,1.67,0.159,0.737,CORRECT,RANGING
3548,2025-07-29 16:00:00+00:00,LOW,BULLISH,117380.6,116900.0,117483.28,43.73141490507749,False,117483.28,118476.4,1.129,1.494,0.845,CORRECT,RANGING
3549,2025-07-29 20:00:00+00:00,LOW,BULLISH,117459.01,117049.43,117933.39,43.33753808535007,False,117933.39,118677.41,0.837,1.87,0.631,CORRECT,RANGING
3554,2025-07-30 16:00:00+00:00,LOW,BULLISH,116900.0,115728.49,116900.01,33.961557538856894,False,116900.01,115638.66,1.728,2.364,-1.079,WRONG,RANGING
3555,2025-07-30 20:00:00+00:00,LOW,BULLISH,117323.08,116858.0,117830.15,47.329469048544674,False,117830.15,115034.22,0.925,3.135,-2.373,WRONG,RANGING
3557,2025-07-31 04:00:00+00:00,HIGH,BEARISH,118809.43,118920.0,118677.41,54.32195663941202,False,118677.41,115317.51,4.011,0.177,2.831,CORRECT,RANGING
3561,2025-07-31 20:00:00+00:00,LOW,BULLISH,115728.49,115500.0,115761.13,39.4466226350552,False,115761.13,113942.01,0.263,2.68,-1.571,WRONG,RANGING
3565,2025-08-01 12:00:00+00:00,LOW,BULLISH,114136.2,113916.85,115317.51,32.0313751831479,False,115317.51,112542.74,0.311,2.877,-2.406,WRONG,RANGING
3574,2025-08-03 00:00:00+00:00,LOW,BULLISH,112659.0,111903.68,113580.62,29.8542498107263,False,113580.62,114504.62,1.25,0.23,0.814,CORRECT,TRENDING_DOWN
3576,2025-08-03 08:00:00+00:00,HIGH,BEARISH,114023.58,114238.99,113857.28,37.35347069981935,False,113857.28,114746.95,0.25,1.668,-0.781,WRONG,TRENDING_DOWN
3579,2025-08-03 20:00:00+00:00,HIGH,BEARISH,114238.99,114628.23,114215.73,41.8319628257859,False,114215.73,113952.07,0.446,1.349,0.231,CORRECT,RANGING
3583,2025-08-04 12:00:00+00:00,HIGH,BEARISH,115000.0,115484.0,114818.95,58.93891763401138,False,114818.95,114112.95,1.913,0.816,0.615,CORRECT,RANGING
3584,2025-08-04 16:00:00+00:00,HIGH,BEARISH,114794.99,115756.06,114746.95,60.2729844619428,False,114746.95,113504.04,1.852,0.537,1.083,CORRECT,RANGING
3588,2025-08-05 08:00:00+00:00,LOW,BULLISH,114118.18,113900.0,114807.47,64.88039647096207,False,114807.47,115295.57,0.821,1.903,0.425,CORRECT,RANGING
3589,2025-08-05 12:00:00+00:00,HIGH,BEARISH,113731.05,114890.0,112907.97,43.27524030314125,False,112907.97,115028.83,0.113,2.517,-1.878,WRONG,TRENDING_DOWN
3591,2025-08-05 20:00:00+00:00,LOW,BULLISH,113706.49,113280.78,114112.95,51.2494010419321,False,114112.95,114813.0,1.435,0.67,0.613,CORRECT,RANGING
3597,2025-08-06 20:00:00+00:00,HIGH,BEARISH,115079.06,115300.57,115028.83,51.25698926276756,False,115028.83,116851.97,0.661,2.311,-1.585,WRONG,RANGING
3604,2025-08-08 00:00:00+00:00,HIGH,BEARISH,116850.0,117687.0,116777.39,70.90884422560663,False,116777.39,117134.05,0.837,0.994,-0.305,WRONG,RANGING
3612,2025-08-09 08:00:00+00:00,HIGH,BEARISH,117330.8,117937.89,117134.05,71.1252388373866,False,117134.05,118675.53,0.622,1.693,-1.316,WRONG,TRENDING_UP
3613,2025-08-09 12:00:00+00:00,HIGH,BEARISH,117000.0,117247.64,116912.04,67.34141868111892,False,116912.04,119309.37,0.433,2.063,-2.051,WRONG,TRENDING_UP
3617,2025-08-10 04:00:00+00:00,HIGH,BEARISH,117937.89,118773.35,117814.16,52.30730485594697,False,117814.16,120298.37,0.167,3.824,-2.109,WRONG,TRENDING_UP
3620,2025-08-10 16:00:00+00:00,HIGH,BEARISH,118773.35,118950.0,118675.53,63.02895023664843,False,118675.53,118857.75,0.527,3.07,-0.154,WRONG,TRENDING_UP
3626,2025-08-11 16:00:00+00:00,HIGH,BEARISH,119117.68,120796.74,119068.36,59.52228813350726,False,119068.36,119466.17,0.855,1.057,-0.334,WRONG,TRENDING_UP
3627,2025-08-11 20:00:00+00:00,LOW,BULLISH,118081.6,118050.0,118701.84,58.68728679792571,False,118701.84,119579.66,1.369,0.431,0.74,CORRECT,TRENDING_UP
3641,2025-08-14 04:00:00+00:00,HIGH,BEARISH,122319.14,123477.15,121773.02,66.76898918024062,False,121773.02,117327.19,4.035,0.256,3.651,CORRECT,TRENDING_UP
3643,2025-08-14 12:00:00+00:00,HIGH,BEARISH,120796.74,121216.64,118298.79,47.183050081000616,False,118298.79,117436.96,1.217,0.88,0.729,CORRECT,RANGING
3643,2025-08-14 12:00:00+00:00,LOW,BULLISH,118050.0,117725.88,118298.79,47.183050081000616,False,118298.79,117436.96,0.88,1.217,-0.729,WRONG,RANGING
3645,2025-08-14 20:00:00+00:00,LOW,BULLISH,118190.81,117388.41,118389.79,43.03861628504729,False,118389.79,117694.76,0.802,1.293,-0.587,WRONG,RANGING
3646,2025-08-15 00:00:00+00:00,LOW,BULLISH,118931.34,118092.7,119091.68,47.55275568149781,False,119091.68,117469.11,0.208,1.874,-1.362,WRONG,RANGING
3647,2025-08-15 04:00:00+00:00,HIGH,BEARISH,119300.0,119339.57,119053.14,45.22952327634781,False,119053.14,117768.19,1.843,0.164,1.079,CORRECT,RANGING
3649,2025-08-15 12:00:00+00:00,LOW,BULLISH,117208.97,116859.32,117327.19,40.713294451650334,False,117327.19,117455.68,0.598,0.397,0.11,CORRECT,RANGING
3662,2025-08-17 16:00:00+00:00,HIGH,BEARISH,118028.68,118375.0,117656.36,36.4675172468903,False,117656.36,114864.96,2.51,0.362,2.373,CORRECT,RANGING
3663,2025-08-17 20:00:00+00:00,HIGH,BEARISH,117909.0,118082.45,117488.6,52.19780668669175,False,117488.6,115020.64,2.612,0.124,2.101,CORRECT,RANGING
3671,2025-08-19 04:00:00+00:00,LOW,BULLISH,114703.26,114420.0,115020.64,33.29253164418006,False,115020.64,113347.09,0.784,2.327,-1.455,WRONG,TRENDING_DOWN
3679,2025-08-20 12:00:00+00:00,LOW,BULLISH,112555.0,112344.11,113347.09,37.40986987452971,False,113347.09,112480.3,1.292,1.22,-0.765,WRONG,TRENDING_DOWN
3687,2025-08-21 20:00:00+00:00,LOW,BULLISH,112344.11,112031.34,112480.3,38.07551389633893,False,112480.3,115762.06,4.389,0.738,2.918,CORRECT,TRENDING_DOWN
3691,2025-08-22 12:00:00+00:00,LOW,BULLISH,114420.0,111649.75,116366.84,65.50729046651212,False,116366.84,115383.87,0.902,1.6,-0.845,WRONG,RANGING
3697,2025-08-23 12:00:00+00:00,HIGH,BEARISH,114812.0,115441.6,114770.0,54.22260935072271,False,114770.0,113478.0,3.603,0.738,1.126,CORRECT,RANGING
3704,2025-08-24 16:00:00+00:00,HIGH,BEARISH,113980.0,114865.26,112588.1,51.418182635622365,False,112588.1,109899.97,3.48,0.968,2.388,CORRECT,RANGING
3704,2025-08-24 16:00:00+00:00,LOW,BULLISH,111964.0,110635.0,112588.1,51.418182635622365,False,112588.1,109899.97,0.968,3.48,-2.388,WRONG,RANGING
3705,2025-08-24 20:00:00+00:00,HIGH,BEARISH,113498.32,113677.84,113478.0,30.701646563380066,False,113478.0,110302.51,4.237,0.147,2.798,CORRECT,RANGING
3705,2025-08-24 20:00:00+00:00,LOW,BULLISH,111649.75,111613.24,113478.0,30.701646563380066,False,113478.0,110302.51,0.147,4.237,-2.798,WRONG,RANGING
3709,2025-08-25 12:00:00+00:00,LOW,BULLISH,110635.0,110555.26,112187.03,29.16161012078578,False,112187.03,111788.01,0.665,3.135,-0.356,WRONG,RANGING
3716,2025-08-26 16:00:00+00:00,LOW,BULLISH,110555.26,109432.81,111125.26,33.892993605299665,False,111125.26,112013.83,1.402,0.697,0.8,CORRECT,RANGING
3721,2025-08-27 12:00:00+00:00,HIGH,BEARISH,112399.99,112683.39,112027.96,53.01476764487296,False,112027.96,112574.85,1.044,1.296,-0.488,WRONG,RANGING
3726,2025-08-28 08:00:00+00:00,HIGH,BEARISH,112932.52,113360.49,112924.36,67.84349309774782,False,112924.36,108213.98,4.449,0.492,4.171,CORRECT,RANGING
3728,2025-08-28 16:00:00+00:00,HIGH,BEARISH,112683.39,113216.42,111905.45,61.711117497227235,False,111905.45,108434.84,4.053,0.659,3.101,CORRECT,RANGING
3731,2025-08-29 04:00:00+00:00,HIGH,BEARISH,110560.24,111867.31,110020.05,40.73293258999432,False,110020.05,108866.31,2.409,1.35,1.049,CORRECT,TRENDING_DOWN
3743,2025-08-31 04:00:00+00:00,HIGH,BEARISH,108928.79,109241.73,108714.38,18.631559959242352,False,108714.38,108788.19,1.347,1.097,-0.068,WRONG,TRENDING_DOWN
3745,2025-08-31 12:00:00+00:00,LOW,BULLISH,108202.21,108181.54,108803.24,36.03265448551521,False,108803.24,109240.55,1.015,1.428,0.402,CORRECT,TRENDING_DOWN
3749,2025-09-01 04:00:00+00:00,LOW,BULLISH,107369.69,107250.0,109433.59,59.776286850876964,False,109433.59,110845.33,2.164,1.814,1.29,CORRECT,RANGING
3750,2025-09-01 08:00:00+00:00,HIGH,BEARISH,109489.79,109907.51,108772.9,52.81657518587761,False,108772.9,110809.89,1.218,2.785,-1.873,WRONG,RANGING
3750,2025-09-01 08:00:00+00:00,LOW,BULLISH,108458.72,108160.81,108772.9,52.81657518587761,False,108772.9,110809.89,2.785,1.218,1.873,CORRECT,RANGING
3751,2025-09-01 12:00:00+00:00,HIGH,BEARISH,109239.17,109533.12,108788.19,52.266884687676445,False,108788.19,111247.94,1.232,2.77,-2.261,WRONG,RANGING
3753,2025-09-01 20:00:00+00:00,LOW,BULLISH,108181.54,107448.28,109240.55,53.09932686701652,False,109240.55,111104.35,2.345,0.769,1.706,CORRECT,RANGING
3756,2025-09-02 08:00:00+00:00,HIGH,BEARISH,109907.51,110711.07,109746.15,53.57377789154117,False,109746.15,112240.18,1.227,2.6,-2.273,WRONG,RANGING
3765,2025-09-03 20:00:00+00:00,HIGH,BEARISH,111801.86,112308.14,111756.41,76.62262181099344,False,111756.41,112961.08,2.179,1.113,-1.078,WRONG,RANGING
3766,2025-09-04 00:00:00+00:00,HIGH,BEARISH,111781.0,112235.6,111182.13,67.19636439243183,False,111182.13,112350.13,1.674,1.635,-1.051,WRONG,RANGING
3767,2025-09-04 04:00:00+00:00,HIGH,BEARISH,110621.33,111363.9,110486.94,59.750020729911945,False,110486.94,110714.5,1.055,2.628,-0.206,WRONG,RANGING
3768,2025-09-04 08:00:00+00:00,LOW,BULLISH,110533.77,110436.74,110844.24,54.57110719097601,False,110844.24,111630.22,2.297,1.374,0.709,CORRECT,RANGING
3771,2025-09-04 20:00:00+00:00,LOW,BULLISH,110308.92,109750.0,110720.79,49.04755640937784,False,110720.79,110838.71,2.411,0.468,0.107,CORRECT,RANGING
3774,2025-09-05 08:00:00+00:00,HIGH,BEARISH,112600.0,112996.77,112350.13,57.49434116464118,False,112350.13,110060.61,2.098,0.926,2.038,CORRECT,RANGING
3775,2025-09-05 12:00:00+00:00,HIGH,BEARISH,111756.36,113390.0,110714.5,48.1052487307572,False,110714.5,110212.6,0.652,0.9,0.453,CORRECT,RANGING
3783,2025-09-06 20:00:00+00:00,LOW,BULLISH,110202.36,110044.6,110212.6,53.84948643035351,False,110212.6,111264.76,1.259,0.011,0.955,CORRECT,RANGING
3791,2025-09-08 04:00:00+00:00,HIGH,BEARISH,111403.23,111600.0,111264.76,59.21243401323443,False,111264.76,110872.45,0.449,1.823,0.353,CORRECT,RANGING
3798,2025-09-09 08:00:00+00:00,HIGH,BEARISH,112940.84,113173.91,112439.83,66.86260240674608,False,112439.83,113610.0,1.489,1.71,-1.041,WRONG,RANGING
3799,2025-09-09 12:00:00+00:00,HIGH,BEARISH,111014.97,112975.0,110872.45,50.779532708486805,False,110872.45,113983.97,0.092,3.147,-2.806,WRONG,RANGING
3799,2025-09-09 12:00:00+00:00,LOW,BULLISH,110862.83,110765.72,110872.45,50.779532708486805,False,110872.45,113983.97,3.147,0.092,2.806,CORRECT,RANGING
3800,2025-09-09 16:00:00+00:00,LOW,BULLISH,111115.35,110769.98,111305.71,50.01911294928549,False,111305.71,114430.85,2.886,0.347,2.808,CORRECT,RANGING
3801,2025-09-09 20:00:00+00:00,HIGH,BEARISH,111600.0,111749.05,111549.32,51.63019036538203,False,111549.32,114123.13,0.565,2.662,-2.307,WRONG,RANGING
3809,2025-09-11 04:00:00+00:00,HIGH,BEARISH,114362.1,114497.13,114123.13,61.84478671343206,False,114123.13,115173.79,0.604,1.965,-0.921,WRONG,RANGING
3811,2025-09-11 12:00:00+00:00,HIGH,BEARISH,114518.45,114754.95,114210.0,58.35490984814277,False,114210.0,116106.03,0.078,2.297,-1.66,WRONG,RANGING
3819,2025-09-12 20:00:00+00:00,HIGH,BEARISH,116365.54,116793.31,116106.03,68.39295116086002,False,116106.03,115856.99,0.8,0.234,0.214,CORRECT,TRENDING_UP
3824,2025-09-13 16:00:00+00:00,LOW,BULLISH,115664.67,115177.53,115860.71,67.20685752481948,False,115860.71,115471.53,0.316,0.859,-0.336,WRONG,TRENDING_UP
3830,2025-09-14 16:00:00+00:00,LOW,BULLISH,115511.0,115235.34,115693.34,57.80262424836216,False,115693.34,115324.37,0.958,1.121,-0.319,WRONG,TRENDING_UP
3831,2025-09-14 20:00:00+00:00,LOW,BULLISH,115177.53,115166.0,115314.13,51.44607065282363,False,115314.13,115867.8,1.29,0.796,0.48,CORRECT,RANGING
3832,2025-09-15 00:00:00+00:00,LOW,BULLISH,115219.14,114865.08,115471.53,30.49806485108796,False,115471.53,115298.02,1.152,0.932,-0.15,WRONG,RANGING
3833,2025-09-15 04:00:00+00:00,HIGH,BEARISH,116250.0,116802.0,115856.02,45.950218841420245,False,115856.02,115940.01,1.26,0.157,-0.072,WRONG,TRENDING_UP
3834,2025-09-15 08:00:00+00:00,LOW,BULLISH,114774.19,114642.0,115091.92,37.714451334304826,False,115091.92,116866.13,1.606,0.605,1.542,CORRECT,RANGING
3835,2025-09-15 12:00:00+00:00,LOW,BULLISH,114865.08,114395.84,114876.0,37.31321687888038,False,114876.0,116832.56,1.849,0.225,1.703,CORRECT,RANGING
3840,2025-09-16 08:00:00+00:00,HIGH,BEARISH,115644.2,116010.18,115298.02,45.40267873410536,False,115298.02,115699.28,0.497,1.76,-0.348,WRONG,RANGING
3844,2025-09-17 00:00:00+00:00,HIGH,BEARISH,116802.0,117146.19,116415.29,56.45166190950242,False,116415.29,117093.99,1.452,1.319,-0.583,WRONG,RANGING
3847,2025-09-17 12:00:00+00:00,HIGH,BEARISH,116226.61,116537.55,115909.49,50.395139203987014,False,115909.49,117117.99,1.022,1.802,-1.043,WRONG,RANGING
3848,2025-09-17 16:00:00+00:00,HIGH,BEARISH,116146.99,116384.9,115699.28,54.88853974836123,False,115699.28,117028.5,0.294,1.987,-1.149,WRONG,RANGING
3848,2025-09-17 16:00:00+00:00,LOW,BULLISH,114951.5,114724.57,115699.28,54.88853974836123,False,115699.28,117028.5,1.987,0.294,1.149,CORRECT,RANGING
3849,2025-09-17 20:00:00+00:00,LOW,BULLISH,116200.62,115359.16,116484.4,61.85911804261133,False,116484.4,116958.41,1.3,0.308,0.407,CORRECT,RANGING
3851,2025-09-18 04:00:00+00:00,HIGH,BEARISH,117327.24,117796.4,117110.22,60.92688364474639,False,117110.22,115936.02,1.382,0.758,1.003,CORRECT,RANGING
3854,2025-09-18 16:00:00+00:00,HIGH,BEARISH,117950.68,117998.17,117503.13,64.8481657201574,False,117503.13,115516.43,2.017,0.193,1.691,CORRECT,RANGING
3856,2025-09-19 00:00:00+00:00,LOW,BULLISH,117010.0,116924.01,117028.5,51.28212822071837,False,117028.5,115938.77,0.109,1.62,-0.931,WRONG,RANGING
3859,2025-09-19 12:00:00+00:00,HIGH,BEARISH,116037.57,116580.95,115936.02,39.706727027678575,False,115936.02,115752.4,0.693,0.238,0.158,CORRECT,RANGING
3866,2025-09-20 16:00:00+00:00,HIGH,BEARISH,116062.41,116173.69,115763.46,35.92832863406858,False,115763.46,114719.07,1.35,0.219,0.902,CORRECT,RANGING
3872,2025-09-21 16:00:00+00:00,LOW,BULLISH,115500.0,115250.0,115553.78,37.53831423051425,False,115553.78,112430.0,0.051,3.461,-2.703,WRONG,RANGING
3880,2025-09-23 00:00:00+00:00,LOW,BULLISH,111761.22,111554.38,112430.0,19.64349460524683,True,112430.0,113047.99,0.825,1.213,0.55,CORRECT,RANGING
3881,2025-09-23 04:00:00+00:00,LOW,BULLISH,112004.34,111950.0,113157.04,29.09159751873031,False,113157.04,113396.02,0.701,1.848,0.211,CORRECT,RANGING
3882,2025-09-23 08:00:00+00:00,HIGH,BEARISH,113054.92,113349.59,113052.04,28.705724864982514,False,113052.04,113477.89,1.757,0.838,-0.377,WRONG,RANGING
3884,2025-09-23 16:00:00+00:00,LOW,BULLISH,111554.38,111538.85,111679.02,22.524620991153554,False,111679.02,112538.26,2.078,0.549,0.769,CORRECT,TRENDING_DOWN
3889,2025-09-24 12:00:00+00:00,HIGH,BEARISH,113568.27,113950.0,113396.02,56.21722852195939,False,113396.02,109035.72,4.209,0.533,3.845,CORRECT,RANGING
3891,2025-09-24 20:00:00+00:00,HIGH,BEARISH,113357.0,113695.11,113348.17,53.53067720860823,False,113348.17,109396.14,4.168,0.188,3.487,CORRECT,RANGING
3893,2025-09-25 04:00:00+00:00,LOW,BULLISH,111502.08,111458.0,111783.46,42.78737228276915,False,111783.46,109071.38,0.435,2.827,-2.426,WRONG,TRENDING_DOWN
3895,2025-09-25 12:00:00+00:00,LOW,BULLISH,111066.07,110625.82,111647.16,37.91272131084556,False,111647.16,109697.29,0.082,2.708,-1.746,WRONG,TRENDING_DOWN
3901,2025-09-26 12:00:00+00:00,HIGH,BEARISH,109851.24,109851.96,109071.38,24.544236463378297,False,109071.38,109681.16,0.004,1.191,-0.559,WRONG,TRENDING_DOWN
3910,2025-09-28 00:00:00+00:00,HIGH,BEARISH,109815.08,109840.85,109491.36,51.69428910354171,False,109491.36,112144.59,0.238,2.71,-2.423,WRONG,TRENDING_DOWN
3912,2025-09-28 08:00:00+00:00,HIGH,BEARISH,109539.99,109625.0,109418.27,45.40763206735783,False,109418.27,114325.41,0.171,4.62,-4.485,WRONG,TRENDING_DOWN
3914,2025-09-28 16:00:00+00:00,HIGH,BEARISH,110369.99,110423.55,110356.68,71.70540917854072,False,110356.68,114429.15,0.051,4.072,-3.69,WRONG,RANGING
